timestamp,sensor_id,valor
2025-01-05 06:45:00,temperatura,24.4
2025-01-05 06:45:00,luminosidade,0.0
2025-01-05 06:45:00,ocupacao,0.0
2025-01-05 07:00:00,temperatura,24.36
2025-01-05 07:00:00,luminosidade,218.28
2025-01-05 07:00:00,ocupacao,0.0
2025-01-05 07:15:00,ocupacao,0.0
2025-01-05 07:15:00,luminosidade,218.28
2025-01-05 07:15:00,temperatura,24.31
2025-01-05 07:30:00,temperatura,24.25
2025-01-05 07:30:00,luminosidade,218.28
2025-01-05 07:30:00,ocupacao,0.0
2025-01-05 07:45:00,temperatura,24.19
2025-01-05 07:45:00,luminosidade,218.28
2025-01-05 07:45:00,ocupacao,0.0
2025-01-05 08:00:00,temperatura,25.21
2025-01-05 08:00:00,luminosidade,415.5
2025-01-05 08:00:00,ocupacao,0.0
2025-01-05 08:15:00,temperatura,25.12
2025-01-05 08:15:00,luminosidade,415.5
2025-01-05 08:15:00,ocupacao,0.0
2025-01-05 08:30:00,luminosidade,415.5
2025-01-05 08:30:00,ocupacao,0.0
2025-01-05 08:30:00,temperatura,25.03
2025-01-05 08:45:00,ocupacao,0.0
2025-01-05 08:45:00,luminosidade,415.5
2025-01-05 08:45:00,temperatura,24.92
2025-01-05 09:00:00,temperatura,24.81
2025-01-05 09:00:00,luminosidade,596.73
2025-01-05 09:00:00,ocupacao,0.0
2025-01-05 09:15:00,temperatura,24.69
2025-01-05 09:15:00,luminosidade,596.73
2025-01-05 09:15:00,ocupacao,0.0
2025-01-05 09:30:00,temperatura,24.57
2025-01-05 09:30:00,luminosidade,596.73
2025-01-05 09:30:00,ocupacao,0.0
2025-01-05 09:45:00,temperatura,24.43
2025-01-05 09:45:00,luminosidade,596.73
2025-01-05 09:45:00,ocupacao,0.0
2025-01-05 10:00:00,ocupacao,0.0
2025-01-05 10:00:00,luminosidade,747.31
2025-01-05 10:00:00,temperatura,24.29
2025-01-05 10:15:00,temperatura,24.15
2025-01-05 10:15:00,luminosidade,747.31
2025-01-05 10:15:00,ocupacao,0.0
2025-01-05 10:30:00,temperatura,24.0
2025-01-05 10:30:00,luminosidade,747.31
2025-01-05 10:30:00,ocupacao,0.0
2025-01-05 10:45:00,temperatura,23.85
2025-01-05 10:45:00,luminosidade,747.31
2025-01-05 10:45:00,ocupacao,0.0
2025-01-05 11:00:00,temperatura,23.69
2025-01-05 11:00:00,luminosidade,855.03
2025-01-05 11:00:00,ocupacao,0.0
2025-01-05 11:15:00,luminosidade,855.03
2025-01-05 11:15:00,ocupacao,0.0
2025-01-05 11:15:00,temperatura,23.53
2025-01-05 11:30:00,temperatura,23.37
2025-01-05 11:30:00,luminosidade,855.03
2025-01-05 11:30:00,ocupacao,0.0
2025-01-05 11:45:00,temperatura,23.21
2025-01-05 11:45:00,luminosidade,855.03
2025-01-05 11:45:00,ocupacao,0.0
2025-01-05 12:00:00,temperatura,23.04
2025-01-05 12:00:00,luminosidade,911.16
2025-01-05 12:00:00,ocupacao,0.0
2025-01-05 12:15:00,temperatura,22.88
2025-01-05 12:15:00,luminosidade,911.16
2025-01-05 12:15:00,ocupacao,0.0
2025-01-05 12:30:00,ocupacao,0.0
2025-01-05 12:30:00,luminosidade,911.16
2025-01-05 12:30:00,temperatura,22.72
2025-01-05 12:45:00,temperatura,22.56
2025-01-05 12:45:00,luminosidade,911.16
2025-01-05 12:45:00,ocupacao,0.0
2025-01-05 13:00:00,temperatura,22.4
2025-01-05 13:00:00,luminosidade,911.16
2025-01-05 13:00:00,ocupacao,0.0
2025-01-05 13:15:00,temperatura,22.24
2025-01-05 13:15:00,luminosidade,911.16
2025-01-05 13:15:00,ocupacao,0.0
2025-01-05 13:30:00,temperatura,22.09
2025-01-05 13:30:00,luminosidade,911.16
2025-01-05 13:30:00,ocupacao,0.0
2025-01-05 13:45:00,luminosidade,911.16
2025-01-05 13:45:00,ocupacao,0.0
2025-01-05 13:45:00,temperatura,21.94
2025-01-05 14:00:00,ocupacao,0.0
2025-01-05 14:00:00,luminosidade,855.03
2025-01-05 14:00:00,temperatura,21.79
2025-01-05 14:15:00,temperatura,21.65
2025-01-05 14:15:00,luminosidade,855.03
2025-01-05 14:15:00,ocupacao,0.0
2025-01-05 14:30:00,temperatura,21.52
2025-01-05 14:30:00,luminosidade,855.03
2025-01-05 14:30:00,ocupacao,0.0
2025-01-05 14:45:00,temperatura,21.4
2025-01-05 14:45:00,luminosidade,855.03
2025-01-05 14:45:00,ocupacao,0.0
2025-01-05 15:00:00,temperatura,21.28
2025-01-05 15:00:00,luminosidade,747.31
2025-01-05 15:00:00,ocupacao,0.0
2025-01-05 15:15:00,ocupacao,0.0
2025-01-05 15:15:00,luminosidade,747.31
2025-01-05 15:15:00,temperatura,21.16
2025-01-05 15:30:00,temperatura,21.06
2025-01-05 15:30:00,luminosidade,747.31
2025-01-05 15:30:00,ocupacao,0.0
2025-01-05 15:45:00,temperatura,20.97
2025-01-05 15:45:00,luminosidade,747.31
2025-01-05 15:45:00,ocupacao,0.0
2025-01-05 16:00:00,temperatura,20.88
2025-01-05 16:00:00,luminosidade,596.73
2025-01-05 16:00:00,ocupacao,0.0
2025-01-05 16:15:00,temperatura,20.8
2025-01-05 16:15:00,luminosidade,596.73
2025-01-05 16:15:00,ocupacao,0.0
2025-01-05 16:30:00,luminosidade,596.73
2025-01-05 16:30:00,ocupacao,0.0
2025-01-05 16:30:00,temperatura,20.73
2025-01-05 16:45:00,temperatura,20.68
2025-01-05 16:45:00,luminosidade,596.73
2025-01-05 16:45:00,ocupacao,0.0
2025-01-05 17:00:00,temperatura,20.63
2025-01-05 17:00:00,luminosidade,415.5
2025-01-05 17:00:00,ocupacao,0.0
2025-01-05 17:15:00,temperatura,20.59
2025-01-05 17:15:00,luminosidade,415.5
2025-01-05 17:15:00,ocupacao,0.0
2025-01-05 17:30:00,temperatura,20.57
2025-01-05 17:30:00,luminosidade,415.5
2025-01-05 17:30:00,ocupacao,0.0
2025-01-05 17:45:00,ocupacao,0.0
2025-01-05 17:45:00,luminosidade,415.5
2025-01-05 17:45:00,temperatura,20.55
2025-01-05 18:00:00,temperatura,20.54
2025-01-05 18:00:00,luminosidade,218.28
2025-01-05 18:00:00,ocupacao,0.0
2025-01-05 18:15:00,temperatura,20.55
2025-01-05 18:15:00,luminosidade,218.28
2025-01-05 18:15:00,ocupacao,0.0
2025-01-05 18:30:00,temperatura,20.57
2025-01-05 18:30:00,luminosidade,218.28
2025-01-05 18:30:00,ocupacao,0.0
2025-01-05 18:45:00,temperatura,20.59
2025-01-05 18:45:00,luminosidade,218.28
2025-01-05 18:45:00,ocupacao,0.0
2025-01-05 19:00:00,luminosidade,0.0
2025-01-05 19:00:00,ocupacao,0.0
2025-01-05 19:00:00,temperatura,19.53
2025-01-05 19:15:00,ocupacao,0.0
2025-01-05 19:15:00,luminosidade,0.0
2025-01-05 19:15:00,temperatura,19.58
2025-01-05 19:30:00,temperatura,19.63
2025-01-05 19:30:00,luminosidade,0.0
2025-01-05 19:30:00,ocupacao,0.0
2025-01-05 19:45:00,temperatura,19.7
2025-01-05 19:45:00,luminosidade,0.0
2025-01-05 19:45:00,ocupacao,0.0
2025-01-05 20:00:00,temperatura,19.78
2025-01-05 20:00:00,luminosidade,0.0
2025-01-05 20:00:00,ocupacao,0.0
2025-01-05 20:15:00,temperatura,19.87
2025-01-05 20:15:00,luminosidade,0.0
2025-01-05 20:15:00,ocupacao,0.0
2025-01-05 20:30:00,ocupacao,0.0
2025-01-05 20:30:00,luminosidade,0.0
2025-01-05 20:30:00,temperatura,19.96
2025-01-05 20:45:00,temperatura,20.06
2025-01-05 20:45:00,luminosidade,0.0
2025-01-05 20:45:00,ocupacao,0.0
2025-01-05 21:00:00,temperatura,20.18
2025-01-05 21:00:00,luminosidade,0.0
2025-01-05 21:00:00,ocupacao,0.0
2025-01-05 21:15:00,temperatura,20.3
2025-01-05 21:15:00,luminosidade,0.0
2025-01-05 21:15:00,ocupacao,0.0
2025-01-05 21:30:00,temperatura,20.42
2025-01-05 21:30:00,luminosidade,0.0
2025-01-05 21:30:00,ocupacao,0.0
2025-01-05 21:45:00,luminosidade,0.0
2025-01-05 21:45:00,ocupacao,0.0
2025-01-05 21:45:00,temperatura,20.55
2025-01-05 22:00:00,temperatura,20.69
2025-01-05 22:00:00,luminosidade,0.0
2025-01-05 22:00:00,ocupacao,0.0
2025-01-05 22:15:00,temperatura,20.84
2025-01-05 22:15:00,luminosidade,0.0
2025-01-05 22:15:00,ocupacao,0.0
2025-01-05 22:30:00,temperatura,20.99
2025-01-05 22:30:00,luminosidade,0.0
2025-01-05 22:30:00,ocupacao,0.0
2025-01-05 22:45:00,temperatura,21.14
2025-01-05 22:45:00,luminosidade,0.0
2025-01-05 22:45:00,ocupacao,0.0
2025-01-05 23:00:00,ocupacao,0.0
2025-01-05 23:00:00,luminosidade,0.0
2025-01-05 23:00:00,temperatura,21.3
2025-01-05 23:15:00,temperatura,21.46
2025-01-05 23:15:00,luminosidade,0.0
2025-01-05 23:15:00,ocupacao,0.0
2025-01-05 23:30:00,temperatura,21.62
2025-01-05 23:30:00,luminosidade,0.0
2025-01-05 23:30:00,ocupacao,0.0
2025-01-05 23:45:00,temperatura,21.78
2025-01-05 23:45:00,luminosidade,0.0
2025-01-05 23:45:00,ocupacao,0.0
2025-01-06 00:00:00,temperatura,21.94
2025-01-06 00:00:00,luminosidade,0.0
2025-01-06 00:00:00,ocupacao,0.0
2025-01-06 00:15:00,luminosidade,0.0
2025-01-06 00:15:00,ocupacao,0.0
2025-01-06 00:15:00,temperatura,22.11
2025-01-06 00:30:00,ocupacao,0.0
2025-01-06 00:30:00,luminosidade,0.0
2025-01-06 00:30:00,temperatura,22.27
2025-01-06 00:45:00,temperatura,22.43
2025-01-06 00:45:00,luminosidade,0.0
2025-01-06 00:45:00,ocupacao,0.0
2025-01-06 01:00:00,temperatura,22.59
2025-01-06 01:00:00,luminosidade,0.0
2025-01-06 01:00:00,ocupacao,0.0
2025-01-06 01:15:00,temperatura,22.75
2025-01-06 01:15:00,luminosidade,0.0
2025-01-06 01:15:00,ocupacao,0.0
2025-01-06 01:30:00,temperatura,22.9
2025-01-06 01:30:00,luminosidade,0.0
2025-01-06 01:30:00,ocupacao,0.0
2025-01-06 01:45:00,ocupacao,0.0
2025-01-06 01:45:00,luminosidade,0.0
2025-01-06 01:45:00,temperatura,23.05
2025-01-06 02:00:00,temperatura,23.19
2025-01-06 02:00:00,luminosidade,0.0
2025-01-06 02:00:00,ocupacao,0.0
2025-01-06 02:15:00,temperatura,23.33
2025-01-06 02:15:00,luminosidade,0.0
2025-01-06 02:15:00,ocupacao,0.0
2025-01-06 02:30:00,temperatura,23.47
2025-01-06 02:30:00,luminosidade,0.0
2025-01-06 02:30:00,ocupacao,0.0
2025-01-06 02:45:00,temperatura,23.59
2025-01-06 02:45:00,luminosidade,0.0
2025-01-06 02:45:00,ocupacao,0.0
2025-01-06 03:00:00,luminosidade,0.0
2025-01-06 03:00:00,ocupacao,0.0
2025-01-06 03:00:00,temperatura,23.71
2025-01-06 03:15:00,temperatura,23.82
2025-01-06 03:15:00,luminosidade,0.0
2025-01-06 03:15:00,ocupacao,0.0
2025-01-06 03:30:00,temperatura,23.93
2025-01-06 03:30:00,luminosidade,0.0
2025-01-06 03:30:00,ocupacao,0.0
2025-01-06 03:45:00,temperatura,24.02
2025-01-06 03:45:00,luminosidade,0.0
2025-01-06 03:45:00,ocupacao,0.0
2025-01-06 04:00:00,temperatura,24.11
2025-01-06 04:00:00,luminosidade,0.0
2025-01-06 04:00:00,ocupacao,0.0
2025-01-06 04:15:00,ocupacao,0.0
2025-01-06 04:15:00,luminosidade,0.0
2025-01-06 04:15:00,temperatura,24.19
2025-01-06 04:30:00,temperatura,24.25
2025-01-06 04:30:00,luminosidade,0.0
2025-01-06 04:30:00,ocupacao,0.0
2025-01-06 04:45:00,temperatura,24.31
2025-01-06 04:45:00,luminosidade,0.0
2025-01-06 04:45:00,ocupacao,0.0
2025-01-06 05:00:00,temperatura,24.36
2025-01-06 05:00:00,luminosidade,0.0
2025-01-06 05:00:00,ocupacao,0.0
2025-01-06 05:15:00,temperatura,24.4
2025-01-06 05:15:00,luminosidade,0.0
2025-01-06 05:15:00,ocupacao,0.0
2025-01-06 05:30:00,luminosidade,0.0
2025-01-06 05:30:00,ocupacao,0.0
2025-01-06 05:30:00,temperatura,24.42
2025-01-06 05:45:00,ocupacao,0.0
2025-01-06 05:45:00,temperatura,24.44
2025-01-06 05:45:00,luminosidade,0.0
2025-01-06 06:00:00,temperatura,24.44
2025-01-06 06:00:00,luminosidade,0.0
2025-01-06 06:00:00,ocupacao,0.0
2025-01-06 06:15:00,temperatura,24.44
2025-01-06 06:15:00,luminosidade,0.0
2025-01-06 06:15:00,ocupacao,0.0
2025-01-06 06:30:00,temperatura,24.42
2025-01-06 06:30:00,luminosidade,0.0
2025-01-06 06:30:00,ocupacao,0.0
2025-01-06 06:45:00,temperatura,24.4
2025-01-06 06:45:00,luminosidade,0.0
2025-01-06 06:45:00,ocupacao,0.0
2025-01-06 07:00:00,ocupacao,0.0
2025-01-06 07:00:00,luminosidade,218.28
2025-01-06 07:00:00,temperatura,24.36
2025-01-06 07:15:00,temperatura,24.31
2025-01-06 07:15:00,luminosidade,218.28
2025-01-06 07:15:00,ocupacao,0.0
2025-01-06 07:30:00,temperatura,24.25
2025-01-06 07:30:00,luminosidade,218.28
2025-01-06 07:30:00,ocupacao,0.0
2025-01-06 07:45:00,temperatura,24.19
2025-01-06 07:45:00,luminosidade,218.28
2025-01-06 07:45:00,ocupacao,0.0
2025-01-06 08:00:00,temperatura,25.21
2025-01-06 08:00:00,luminosidade,415.5
2025-01-06 08:00:00,ocupacao,0.0
2025-01-06 08:15:00,luminosidade,415.5
2025-01-06 08:15:00,ocupacao,0.0
2025-01-06 08:15:00,temperatura,25.12
2025-01-06 08:30:00,temperatura,25.03
2025-01-06 08:30:00,luminosidade,415.5
2025-01-06 08:30:00,ocupacao,0.0
2025-01-06 08:45:00,temperatura,24.92
2025-01-06 08:45:00,luminosidade,415.5
2025-01-06 08:45:00,ocupacao,0.0
2025-01-06 09:00:00,temperatura,24.81
2025-01-06 09:00:00,luminosidade,596.73
2025-01-06 09:00:00,ocupacao,0.0
2025-01-06 09:15:00,temperatura,24.69
2025-01-06 09:15:00,luminosidade,596.73
2025-01-06 09:15:00,ocupacao,0.0
2025-01-06 09:30:00,ocupacao,0.0
2025-01-06 09:30:00,luminosidade,596.73
2025-01-06 09:30:00,temperatura,24.57
2025-01-06 09:45:00,temperatura,24.43
2025-01-06 09:45:00,luminosidade,596.73
2025-01-06 09:45:00,ocupacao,0.0
2025-01-06 10:00:00,temperatura,24.29
2025-01-06 10:00:00,luminosidade,747.31
2025-01-06 10:00:00,ocupacao,1.0
2025-01-06 10:15:00,temperatura,24.15
2025-01-06 10:15:00,luminosidade,747.31
2025-01-06 10:15:00,ocupacao,1.0
2025-01-06 10:30:00,temperatura,24.0
2025-01-06 10:30:00,luminosidade,747.31
2025-01-06 10:30:00,ocupacao,1.0
2025-01-06 10:45:00,luminosidade,747.31
2025-01-06 10:45:00,ocupacao,1.0
2025-01-06 10:45:00,temperatura,23.85
2025-01-06 11:00:00,ocupacao,1.0
2025-01-06 11:00:00,luminosidade,855.03
2025-01-06 11:00:00,temperatura,23.69
2025-01-06 11:15:00,temperatura,23.53
2025-01-06 11:15:00,luminosidade,855.03
2025-01-06 11:15:00,ocupacao,1.0
2025-01-06 11:30:00,temperatura,23.37
2025-01-06 11:30:00,luminosidade,855.03
2025-01-06 11:30:00,ocupacao,1.0
2025-01-06 11:45:00,temperatura,23.21
2025-01-06 11:45:00,luminosidade,855.03
2025-01-06 11:45:00,ocupacao,1.0
2025-01-06 12:00:00,temperatura,23.04
2025-01-06 12:00:00,luminosidade,911.16
2025-01-06 12:00:00,ocupacao,0.0
2025-01-06 12:15:00,ocupacao,0.0
2025-01-06 12:15:00,luminosidade,911.16
2025-01-06 12:15:00,temperatura,22.88
2025-01-06 12:30:00,temperatura,22.72
2025-01-06 12:30:00,luminosidade,911.16
2025-01-06 12:30:00,ocupacao,0.0
2025-01-06 12:45:00,temperatura,22.56
2025-01-06 12:45:00,luminosidade,911.16
2025-01-06 12:45:00,ocupacao,0.0
2025-01-06 13:00:00,temperatura,22.4
2025-01-06 13:00:00,luminosidade,911.16
2025-01-06 13:00:00,ocupacao,0.0
2025-01-06 13:15:00,temperatura,22.24
2025-01-06 13:15:00,luminosidade,911.16
2025-01-06 13:15:00,ocupacao,0.0
2025-01-06 13:30:00,luminosidade,911.16
2025-01-06 13:30:00,ocupacao,0.0
2025-01-06 13:30:00,temperatura,22.09
2025-01-06 13:45:00,temperatura,21.94
2025-01-06 13:45:00,luminosidade,911.16
2025-01-06 13:45:00,ocupacao,0.0
2025-01-06 14:00:00,temperatura,21.79
2025-01-06 14:00:00,luminosidade,855.03
2025-01-06 14:00:00,ocupacao,1.0
2025-01-06 14:15:00,temperatura,21.65
2025-01-06 14:15:00,luminosidade,855.03
2025-01-06 14:15:00,ocupacao,1.0
2025-01-06 14:30:00,temperatura,21.52
2025-01-06 14:30:00,luminosidade,855.03
2025-01-06 14:30:00,ocupacao,1.0
2025-01-06 14:45:00,ocupacao,1.0
2025-01-06 14:45:00,luminosidade,855.03
2025-01-06 14:45:00,temperatura,21.4
2025-01-06 15:00:00,temperatura,21.28
2025-01-06 15:00:00,luminosidade,747.31
2025-01-06 15:00:00,ocupacao,1.0
2025-01-06 15:15:00,temperatura,21.16
2025-01-06 15:15:00,luminosidade,747.31
2025-01-06 15:15:00,ocupacao,1.0
2025-01-06 15:30:00,temperatura,21.06
2025-01-06 15:30:00,luminosidade,747.31
2025-01-06 15:30:00,ocupacao,1.0
2025-01-06 15:45:00,temperatura,20.97
2025-01-06 15:45:00,luminosidade,747.31
2025-01-06 15:45:00,ocupacao,1.0
2025-01-06 16:00:00,luminosidade,596.73
2025-01-06 16:00:00,ocupacao,1.0
2025-01-06 16:00:00,temperatura,20.88
2025-01-06 16:15:00,ocupacao,1.0
2025-01-06 16:15:00,luminosidade,596.73
2025-01-06 16:15:00,temperatura,20.8
2025-01-06 16:30:00,temperatura,20.73
2025-01-06 16:30:00,luminosidade,596.73
2025-01-06 16:30:00,ocupacao,1.0
2025-01-06 16:45:00,temperatura,20.68
2025-01-06 16:45:00,luminosidade,596.73
2025-01-06 16:45:00,ocupacao,1.0
2025-01-06 17:00:00,temperatura,20.63
2025-01-06 17:00:00,luminosidade,415.5
2025-01-06 17:00:00,ocupacao,0.0
2025-01-06 17:15:00,temperatura,20.59
2025-01-06 17:15:00,luminosidade,415.5
2025-01-06 17:15:00,ocupacao,0.0
2025-01-06 17:30:00,ocupacao,0.0
2025-01-06 17:30:00,luminosidade,415.5
2025-01-06 17:30:00,temperatura,20.57
2025-01-06 17:45:00,temperatura,20.55
2025-01-06 17:45:00,luminosidade,415.5
2025-01-06 17:45:00,ocupacao,0.0
2025-01-06 18:00:00,temperatura,20.54
2025-01-06 18:00:00,luminosidade,218.28
2025-01-06 18:00:00,ocupacao,0.0
2025-01-06 18:15:00,temperatura,20.55
2025-01-06 18:15:00,luminosidade,218.28
2025-01-06 18:15:00,ocupacao,0.0
2025-01-06 18:30:00,temperatura,20.57
2025-01-06 18:30:00,luminosidade,218.28
2025-01-06 18:30:00,ocupacao,0.0
2025-01-06 18:45:00,luminosidade,218.28
2025-01-06 18:45:00,ocupacao,0.0
2025-01-06 18:45:00,temperatura,20.59
2025-01-06 19:00:00,temperatura,19.53
2025-01-06 19:00:00,luminosidade,0.0
2025-01-06 19:00:00,ocupacao,0.0
2025-01-06 19:15:00,temperatura,19.58
2025-01-06 19:15:00,luminosidade,0.0
2025-01-06 19:15:00,ocupacao,0.0
2025-01-06 19:30:00,temperatura,19.63
2025-01-06 19:30:00,luminosidade,0.0
2025-01-06 19:30:00,ocupacao,0.0
2025-01-06 19:45:00,temperatura,19.7
2025-01-06 19:45:00,luminosidade,0.0
2025-01-06 19:45:00,ocupacao,0.0
2025-01-06 20:00:00,ocupacao,0.0
2025-01-06 20:00:00,luminosidade,0.0
2025-01-06 20:00:00,temperatura,19.78
2025-01-06 20:15:00,temperatura,19.87
2025-01-06 20:15:00,luminosidade,0.0
2025-01-06 20:15:00,ocupacao,0.0
2025-01-06 20:30:00,temperatura,19.96
2025-01-06 20:30:00,luminosidade,0.0
2025-01-06 20:30:00,ocupacao,0.0
2025-01-06 20:45:00,temperatura,20.06
2025-01-06 20:45:00,luminosidade,0.0
2025-01-06 20:45:00,ocupacao,0.0
2025-01-06 21:00:00,temperatura,20.18
2025-01-06 21:00:00,luminosidade,0.0
2025-01-06 21:00:00,ocupacao,0.0
2025-01-06 21:15:00,luminosidade,0.0
2025-01-06 21:15:00,ocupacao,0.0
2025-01-06 21:15:00,temperatura,20.3
2025-01-06 21:30:00,ocupacao,0.0
2025-01-06 21:30:00,luminosidade,0.0
2025-01-06 21:30:00,temperatura,20.42
2025-01-06 21:45:00,temperatura,20.55
2025-01-06 21:45:00,luminosidade,0.0
2025-01-06 21:45:00,ocupacao,0.0
2025-01-06 22:00:00,temperatura,20.69
2025-01-06 22:00:00,luminosidade,0.0
2025-01-06 22:00:00,ocupacao,0.0
2025-01-06 22:15:00,temperatura,20.84
2025-01-06 22:15:00,luminosidade,0.0
2025-01-06 22:15:00,ocupacao,0.0
2025-01-06 22:30:00,temperatura,20.99
2025-01-06 22:30:00,luminosidade,0.0
2025-01-06 22:30:00,ocupacao,0.0
2025-01-06 22:45:00,ocupacao,0.0
2025-01-06 22:45:00,luminosidade,0.0
2025-01-06 22:45:00,temperatura,21.14
2025-01-06 23:00:00,temperatura,21.3
2025-01-06 23:00:00,luminosidade,0.0
2025-01-06 23:00:00,ocupacao,0.0
2025-01-06 23:15:00,temperatura,21.46
2025-01-06 23:15:00,luminosidade,0.0
2025-01-06 23:15:00,ocupacao,0.0
2025-01-06 23:30:00,temperatura,21.62
2025-01-06 23:30:00,luminosidade,0.0
2025-01-06 23:30:00,ocupacao,0.0
2025-01-06 23:45:00,temperatura,21.78
2025-01-06 23:45:00,luminosidade,0.0
2025-01-06 23:45:00,ocupacao,0.0
2025-01-07 00:00:00,luminosidade,0.0
2025-01-07 00:00:00,ocupacao,0.0
2025-01-07 00:00:00,temperatura,21.94
2025-01-07 00:15:00,temperatura,22.11
2025-01-07 00:15:00,luminosidade,0.0
2025-01-07 00:15:00,ocupacao,0.0
2025-01-07 00:30:00,temperatura,22.27
2025-01-07 00:30:00,luminosidade,0.0
2025-01-07 00:30:00,ocupacao,0.0
2025-01-07 00:45:00,temperatura,22.43
2025-01-07 00:45:00,luminosidade,0.0
2025-01-07 00:45:00,ocupacao,0.0
2025-01-07 01:00:00,temperatura,22.59
2025-01-07 01:00:00,luminosidade,0.0
2025-01-07 01:00:00,ocupacao,0.0
2025-01-07 01:15:00,ocupacao,0.0
2025-01-07 01:15:00,luminosidade,0.0
2025-01-07 01:15:00,temperatura,22.75
2025-01-07 01:30:00,temperatura,22.9
2025-01-07 01:30:00,luminosidade,0.0
2025-01-07 01:30:00,ocupacao,0.0
2025-01-07 01:45:00,temperatura,23.05
2025-01-07 01:45:00,luminosidade,0.0
2025-01-07 01:45:00,ocupacao,0.0
2025-01-07 02:00:00,temperatura,23.19
2025-01-07 02:00:00,luminosidade,0.0
2025-01-07 02:00:00,ocupacao,0.0
2025-01-07 02:15:00,temperatura,23.33
2025-01-07 02:15:00,luminosidade,0.0
2025-01-07 02:15:00,ocupacao,0.0
2025-01-07 02:30:00,luminosidade,0.0
2025-01-07 02:30:00,ocupacao,0.0
2025-01-07 02:30:00,temperatura,23.47
2025-01-07 02:45:00,ocupacao,0.0
2025-01-07 02:45:00,temperatura,23.59
2025-01-07 02:45:00,luminosidade,0.0
2025-01-07 03:00:00,temperatura,23.71
2025-01-07 03:00:00,luminosidade,0.0
2025-01-07 03:00:00,ocupacao,0.0
2025-01-07 03:15:00,temperatura,23.82
2025-01-07 03:15:00,luminosidade,0.0
2025-01-07 03:15:00,ocupacao,0.0
2025-01-07 03:30:00,temperatura,23.93
2025-01-07 03:30:00,luminosidade,0.0
2025-01-07 03:30:00,ocupacao,0.0
2025-01-07 03:45:00,temperatura,24.02
2025-01-07 03:45:00,luminosidade,0.0
2025-01-07 03:45:00,ocupacao,0.0
2025-01-07 04:00:00,ocupacao,0.0
2025-01-07 04:00:00,luminosidade,0.0
2025-01-07 04:00:00,temperatura,24.11
2025-01-07 04:15:00,temperatura,24.19
2025-01-07 04:15:00,luminosidade,0.0
2025-01-07 04:15:00,ocupacao,0.0
2025-01-07 04:30:00,temperatura,24.25
2025-01-07 04:30:00,luminosidade,0.0
2025-01-07 04:30:00,ocupacao,0.0
2025-01-07 04:45:00,temperatura,24.31
2025-01-07 04:45:00,luminosidade,0.0
2025-01-07 04:45:00,ocupacao,0.0
2025-01-07 05:00:00,temperatura,24.36
2025-01-07 05:00:00,luminosidade,0.0
2025-01-07 05:00:00,ocupacao,0.0
2025-01-07 05:15:00,ocupacao,0.0
2025-01-07 05:15:00,luminosidade,0.0
2025-01-07 05:15:00,temperatura,24.4
2025-01-07 05:30:00,temperatura,24.42
2025-01-07 05:30:00,luminosidade,0.0
2025-01-07 05:30:00,ocupacao,0.0
2025-01-07 05:45:00,temperatura,24.44
2025-01-07 05:45:00,luminosidade,0.0
2025-01-07 05:45:00,ocupacao,0.0
2025-01-07 06:00:00,temperatura,24.44
2025-01-07 06:00:00,luminosidade,0.0
2025-01-07 06:00:00,ocupacao,0.0
2025-01-07 06:15:00,temperatura,24.44
2025-01-07 06:15:00,luminosidade,0.0
2025-01-07 06:15:00,ocupacao,0.0
2025-01-07 06:30:00,ocupacao,0.0
2025-01-07 06:30:00,luminosidade,0.0
2025-01-07 06:30:00,temperatura,24.42
2025-01-07 06:45:00,temperatura,24.4
2025-01-07 06:45:00,luminosidade,0.0
2025-01-07 06:45:00,ocupacao,0.0
2025-01-07 07:00:00,temperatura,24.36
2025-01-07 07:00:00,luminosidade,218.28
2025-01-07 07:00:00,ocupacao,0.0
2025-01-07 07:15:00,temperatura,24.31
2025-01-07 07:15:00,luminosidade,218.28
2025-01-07 07:15:00,ocupacao,0.0
2025-01-07 07:30:00,temperatura,24.25
2025-01-07 07:30:00,luminosidade,218.28
2025-01-07 07:30:00,ocupacao,0.0
2025-01-07 07:45:00,luminosidade,218.28
2025-01-07 07:45:00,ocupacao,0.0
2025-01-07 07:45:00,temperatura,24.19
2025-01-07 08:00:00,temperatura,25.21
2025-01-07 08:00:00,luminosidade,415.5
2025-01-07 08:00:00,ocupacao,0.0
2025-01-07 08:15:00,temperatura,25.12
2025-01-07 08:15:00,luminosidade,415.5
2025-01-07 08:15:00,ocupacao,0.0
2025-01-07 08:30:00,temperatura,25.03
2025-01-07 08:30:00,luminosidade,415.5
2025-01-07 08:30:00,ocupacao,0.0
2025-01-07 08:45:00,temperatura,24.92
2025-01-07 08:45:00,luminosidade,415.5
2025-01-07 08:45:00,ocupacao,0.0
2025-01-07 09:00:00,ocupacao,0.0
2025-01-07 09:00:00,luminosidade,596.73
2025-01-07 09:00:00,temperatura,24.81
2025-01-07 09:15:00,temperatura,24.69
2025-01-07 09:15:00,luminosidade,596.73
2025-01-07 09:15:00,ocupacao,0.0
2025-01-07 09:30:00,temperatura,24.57
2025-01-07 09:30:00,luminosidade,596.73
2025-01-07 09:30:00,ocupacao,0.0
2025-01-07 09:45:00,temperatura,24.43
2025-01-07 09:45:00,luminosidade,596.73
2025-01-07 09:45:00,ocupacao,0.0
2025-01-07 10:00:00,temperatura,24.29
2025-01-07 10:00:00,luminosidade,747.31
